Area Name,Industry Name,Area,Industry,Year,Jobs,CZ20,Jobs_county,Jobs_CZ,Total_Jobs_CZ,Employment_Share,Log_Total_Jobs_CZ,Log_Total_Jobs_CZ_Squared,Intercept_tj,Beta1_tj,Beta2_tj,Expected_Jobs,Jobs_Deviation,Intercept_sj,Beta1_sj,Beta2_sj,Expected_Share,Share_Deviation,RCA,Share_Deviation_Normalized
"Larimer County, CO","Automatic Environmental Control Manufacturing for Residential, Commercial, and Appliance Use",8069,334512,2024,0.481958735615,84.0,0.481958735615,0.481958735615,303165.6916240244,1.5897535536861096e-06,12.6220347720736,159.31576178743506,-16.171932332693565,2.05444009000525,-0.040248586879405496,28.418707438500086,-27.936748702885087,-33.141765496480794,3.7989348125213747,-0.14999691183715258,0.00011297426923183864,-0.00011138451567815253,0.014071819755910242,-1.028545324168392
"Larimer County, CO","Instruments and Related Products Manufacturing for Measuring, Displaying, and Controlling Industrial Process Variables",8069,334513,2024,111.197727983,84.0,111.197727983,112.76115671147,303165.6916240244,0.0003719456383980034,12.6220347720736,159.31576178743506,-17.705224390008823,2.364024000793828,-0.04677020230297485,108.02237063420631,4.738786077263683,-15.683522756579134,1.1335930726223413,-0.041182271600995496,0.00035754241882688244,1.440321957112096e-05,1.0402839462192452,50.64756901210736
"Larimer County, CO",Totalizing Fluid Meter and Counting Device Manufacturing,8069,334514,2024,5.66458599017,84.0,5.66458599017,5.66458599017,303165.6916240244,1.8684785734907706e-05,12.6220347720736,159.31576178743506,-25.332116618070167,3.6308847636150716,-0.1083559277684056,25.3868150077065,-19.7222290175365,-12.811639307674065,0.7856856646559335,-0.04232348141179641,6.523690568327173e-05,-4.6552119948364024e-05,0.2864143468978009,-1.8027469320681
"Larimer County, CO",Instrument Manufacturing for Measuring and Testing Electricity and Electrical Signals,8069,334515,2024,488.166666667,84.0,488.166666667,488.166666667,303165.6916240244,0.0016102305773847503,12.6220347720736,159.31576178743506,-37.41972654660384,5.132712363367339,-0.14554410090666398,65.24034521873027,422.92632144826973,-23.95544599551375,2.1209702962020605,-0.07103067048815032,0.00020330758158909254,0.0014069229957956579,7.920169847080308,1.2890102474643481
"Larimer County, CO",Analytical Laboratory Instrument Manufacturing,8069,334516,2024,282.146826649,84.0,282.146826649,282.146826649,303165.6916240244,0.0009306687215745662,12.6220347720736,159.31576178743506,-40.75841577195847,5.473991561001014,-0.1519284945877113,62.17122055164378,219.9756060973562,-24.769957461072785,2.1167659669716032,-0.06570312948929716,0.00019951763131490947,0.0007311510902596567,4.664593877949771,1.5457630685992794
"Larimer County, CO",Irradiation Apparatus Manufacturing,8069,334517,2024,0.0,84.0,0.0,0.0,303165.6916240244,0.0,12.6220347720736,159.31576178743506,-77.29765672213185,10.577704174283165,-0.33530329740605413,16.36905919256687,-16.36905919256687,-50.588965569395015,5.536259962547631,-0.18341118193366557,4.8672713386433725e-05,-4.8672713386433725e-05,0.0,-1.0
"Larimer County, CO",Other Measuring and Controlling Device Manufacturing,8069,334519,2024,276.5,84.0,276.5,346.2509436902,303165.6916240244,0.0011421178360762816,12.6220347720736,159.31576178743506,-16.561008611379,2.1480591297215446,-0.03926623070730606,73.41578439691689,272.83515929328314,-7.92711760876708,-0.09338143769680257,0.004218087635058052,0.00021739957948364142,0.0009247182565926401,5.2535420665899775,1.4701963607482036
"Bannock County, ID",Power Boiler and Heat Exchanger Manufacturing,16005,332410,2024,0.0,131.0,0.0,0.0,158324.31070911,0.0,11.972400807729867,143.33838110093077,-31.046593053681853,4.642526729437908,-0.14655354779047433,34.084728072618894,-34.084728072618894,-41.94690315699441,5.380314541650119,-0.21524250920751406,0.0002284635665281954,-0.0002284635665281954,0.0,-1.0
"Bannock County, ID",Metal Tank (Heavy Gauge) Manufacturing,16005,332420,2024,63.4223149752,131.0,63.4223149752,99.950753329187,158324.31070911,0.0006313038906123962,11.972400807729867,143.33838110093077,-11.010770493316873,1.8247721268340982,-0.04598807241107861,69.70534095260834,30.245412376578656,-33.46259856277539,4.65647214630949,-0.20767108466441264,0.0005638711700817855,6.743272053061063e-05,1.119588877936125,17.723963252404157
"Bannock County, ID",Metal Can Manufacturing,16005,332431,2024,0.0,131.0,0.0,0.0,158324.31070911,0.0,11.972400807729867,143.33838110093077,-17.552246870904305,2.699583034590935,-0.07746217548283536,39.05380859220327,-39.05380859220327,-52.66271752830127,7.56024267483888,-0.3198198574992773,0.00033852160589500045,-0.00033852160589500045,0.0,-1.0
"Bannock County, ID",Other Metal Container Manufacturing,16005,332439,2024,0.0,131.0,0.0,0.0,158324.31070911,0.0,11.972400807729867,143.33838110093077,-4.205228394399622,0.36708814299508497,0.019076068607259133,18.616174083453313,-18.616174083453313,-38.43538132110262,5.178259204846123,-0.2245107173326236,0.00018042607937246547,-0.00018042607937246547,0.0,-1.0
"Bannock County, ID",Hardware Manufacturing,16005,332510,2024,0.0,131.0,0.0,12.6702960985,158324.31070911,8.002748309309993e-05,11.972400807729867,143.33838110093077,-17.087498840231376,2.3604334139438587,-0.054510115675314386,28.765142865275642,-16.094846766775643,-23.978405848723234,2.538606001578263,-0.10415283101814395,0.0002005803807342775,-0.00012055289764117757,0.3989796150557606,-2.3276741523260527
"Bannock County, ID",Other Fabricated Wire Product Manufacturing,16005,332618,2024,0.0,131.0,0.0,0.0,158324.31070911,0.0,11.972400807729867,143.33838110093077,-5.19141915259662,0.6781308309866252,0.004342229248580187,34.80785455495035,-34.80785455495035,-30.18706565291571,3.9677923651243048,-0.17729471103890243,0.0003046941736133646,-0.0003046941736133646,0.0,-1.0
"Bannock County, ID","Bolt, Nut, Screw, Rivet, and Washer Manufacturing",16005,332722,2024,0.0,131.0,0.0,1.30383282429,158324.31070911,8.235202910092173e-06,11.972400807729867,143.33838110093077,3.029631536493717,-0.939960409745491,0.0799423934004993,25.4028664236994,-24.0990335994094,-21.28388734202413,2.03966434659431,-0.08040519628084969,0.00022727292762421915,-0.00021903772471412698,0.03623486086168846,-1.0751943796059806
"Bannock County, ID",Metal Heat Treating,16005,332811,2024,0.0,131.0,0.0,0.0,158324.31070911,0.0,11.972400807729867,143.33838110093077,0.589325340078986,-0.4920241960577907,0.057105382685002926,17.88580826431515,-17.88580826431515,-30.747516817765614,3.9237677685745833,-0.1732708946961279,0.00018282777772073963,-0.00018282777772073963,0.0,-1.0
"Bannock County, ID",Industrial Valve Manufacturing,16005,332911,2024,0.0,131.0,0.0,0.0,158324.31070911,0.0,11.972400807729867,143.33838110093077,-9.165728308916044,1.2346769419861383,-0.014299809041753042,35.39630479987177,-35.39630479987177,-40.70676475927567,5.443536836544597,-0.22701893392182376,0.0003111963768828075,-0.0003111963768828075,0.0,-1.0
"Bannock County, ID",Fluid Power Valve and Hose Fitting Manufacturing,16005,332912,2024,0.0,131.0,0.0,0.0,158324.31070911,0.0,11.972400807729867,143.33838110093077,-8.725484137146147,0.9698984293755464,0.004263345268925023,33.03704841737055,-33.03704841737055,-30.815413298184204,3.5050715305857403,-0.13556965747898625,0.0002526192095341429,-0.0002526192095341429,0.0,-1.0
"Bannock County, ID",Plumbing Fixture Fitting and Trim Manufacturing,16005,332913,2024,0.0,131.0,0.0,0.0,158324.31070911,0.0,11.972400807729867,143.33838110093077,-7.341403908041734,0.7720256006650765,0.005090207534355212,13.890680176963725,-13.890680176963725,-47.80034801952532,6.3702410274508345,-0.26110421439712955,0.0001285073332255877,-0.0001285073332255877,0.0,-1.0
"Bannock County, ID",Other Metal Valve and Pipe Fitting Manufacturing,16005,332919,2024,0.0,131.0,0.0,0.0,158324.31070911,0.0,11.972400807729867,143.33838110093077,-20.54911330221082,2.8807420566468336,-0.07641695678085685,19.822196596300287,-19.822196596300287,-39.84450326965125,5.005450519647924,-0.201706579794047,0.00014634583121748683,-0.00014634583121748683,0.0,-1.0
"Bannock County, ID",Ball and Roller Bearing Manufacturing,16005,332991,2024,0.0,131.0,0.0,0.0,158324.31070911,0.0,11.972400807729867,143.33838110093077,-13.523439920643527,1.9659959857349083,-0.04582339844445009,31.37465048257788,-31.37465048257788,-25.419861101502796,2.975240744034292,-0.1296979697232466,0.00022717647340261135,-0.00022717647340261135,0.0,-1.0
"Bannock County, ID",Small Arms Ammunition Manufacturing,16005,332992,2024,0.0,131.0,0.0,0.0,158324.31070911,0.0,11.972400807729867,143.33838110093077,-15.19723891052542,2.6379966374778996,-0.09085017340877223,28.892943150321454,-28.892943150321454,-89.35395912305204,14.655708859923758,-0.6579962378419316,0.00027299583114895944,-0.00027299583114895944,0.0,-1.0
"Bannock County, ID",Ammunition (except Small Arms) Manufacturing,16005,332993,2024,0.0,131.0,0.0,0.0,158324.31070911,0.0,11.972400807729867,143.33838110093077,-40.16219453507063,6.675377785141846,-0.25001742324169374,50.45143332369793,-50.45143332369793,-47.392909188694105,6.982210897144734,-0.30843170346245224,0.0003323962227922406,-0.0003323962227922406,0.0,-1.0
"Bannock County, ID","Small Arms, Ordnance, and Ordnance Accessories Manufacturing",16005,332994,2024,1.43814980293,131.0,1.43814980293,1.43814980293,158324.31070911,9.083569014062025e-06,11.972400807729867,143.33838110093077,-21.56158827431623,3.268000989492479,-0.09660580094846499,41.137096227724555,-39.698946424794556,-12.1638943092116,0.7139170336853665,-0.03315378198352175,0.00023199311224077725,-0.00022290954322671521,0.03915447715807406,-1.0815000460058668
"Bannock County, ID",Fabricated Pipe and Pipe Fitting Manufacturing,16005,332996,2024,0.0,131.0,0.0,0.0,158324.31070911,0.0,11.972400807729867,143.33838110093077,-11.974109841980415,1.6747172427408428,-0.03025524830056009,42.07854187292293,-42.07854187292293,-29.835555854704207,3.580531062613157,-0.14708964614269662,0.00031859348059086077,-0.00031859348059086077,0.0,-1.0
"Bannock County, ID",All Other Miscellaneous Fabricated Metal Product Manufacturing,16005,332999,2024,5.43972162898,131.0,5.43972162898,165.07174636405801,158324.31070911,0.0010426178116596707,11.972400807729867,143.33838110093077,-9.623438011822472,1.574694122757197,-0.030583463832310642,127.18554203779566,37.88620432626236,-29.670370479023383,3.8506845761368726,-0.16284845537459558,0.0009968948025603234,4.572300909934726e-05,1.0458654303161345,44.60582657166175
"Bannock County, ID",Farm Machinery and Equipment Manufacturing,16005,333111,2024,0.480359551535,131.0,0.480359551535,684.3030387148721,158324.31070911,0.004322160227004842,11.972400807729867,143.33838110093077,-14.229681742324875,2.961542865506679,-0.11201794031414489,176.0250358208271,508.27800289404496,-19.466250814449793,2.94595366374938,-0.15770749609655088,0.0011119389686106182,0.003210221258394224,3.88704807459481,1.6927491154717593
"Bannock County, ID",Lawn and Garden Tractor and Home Lawn and Garden Equipment Manufacturing,16005,333112,2024,0.0,131.0,0.0,0.0,158324.31070911,0.0,11.972400807729867,143.33838110093077,-20.262067465347563,3.5646016254395283,-0.12991863379567492,44.364751596438715,-44.364751596438715,-29.393817993677942,4.149845685398224,-0.19800577498430563,0.0003059681970116882,-0.0003059681970116882,0.0,-1.0
"Bannock County, ID",Construction Machinery Manufacturing,16005,333120,2024,0.360746314601,131.0,0.360746314601,9.692653239191,158324.31070911,6.122024593556801e-05,11.972400807729867,143.33838110093077,-20.858181988904818,3.8083127017624436,-0.1358782707836922,192.46084238139997,-182.76818914220897,-17.164045485294885,2.240283093864945,-0.11474561914144002,0.001125047919726305,-0.001063827673790737,0.054415678534351954,-1.115094291009411
"Bannock County, ID",Mining Machinery and Equipment Manufacturing,16005,333131,2024,0.0,131.0,0.0,13.29993868323,158324.31070911,8.400439972649583e-05,11.972400807729867,143.33838110093077,-12.519942464796246,2.0522588513922617,-0.06288597701381561,20.83322204401221,-7.53328336078221,-37.924029664366756,5.591463897827414,-0.2633984007278292,0.0001607141683694945,-7.670976864299866e-05,0.5226944243855534,-3.190187800394649
"Bannock County, ID",Oil and Gas Field Machinery and Equipment Manufacturing,16005,333132,2024,0.0,131.0,0.0,0.0,158324.31070911,0.0,11.972400807729867,143.33838110093077,-0.6488920478059157,-0.1271240571444867,0.042436247859263865,49.992393102313095,-49.992393102313095,-15.106642604471219,1.3715905252088043,-0.06362720831198278,0.0004074337863388141,-0.0004074337863388141,0.0,-1.0
"Bannock County, ID",Heating Equipment (except Warm Air Furnaces) Manufacturing,16005,333414,2024,0.43383695278,131.0,0.43383695278,33.925389843779996,158324.31070911,0.00021427783068710953,11.972400807729867,143.33838110093077,-7.893548092274651,1.0915021328561827,-0.013857988245602082,24.23920404734298,9.686185796437016,-13.594038816953422,1.2311477151551684,-0.06896587851490567,0.0001601015438255928,5.4176286861516736e-05,1.3383870359209895,6.910391911311233
"Bannock County, ID",Air-Conditioning and Warm Air Heating Equipment and Commercial and Industrial Refrigeration Equipment Manufacturing,16005,333415,2024,0.0,131.0,0.0,0.0,158324.31070911,0.0,11.972400807729867,143.33838110093077,-13.32610662786827,2.2040688923494867,-0.05591760936002724,155.5162081227994,-155.5162081227994,-27.695409170047387,3.6861917338124175,-0.16175100924666647,0.0011732564736904169,-0.0011732564736904169,0.0,-1.0
"Bannock County, ID",Industrial Mold Manufacturing,16005,333511,2024,0.0,131.0,0.0,0.0,158324.31070911,0.0,11.972400807729867,143.33838110093077,-15.250947386838824,2.184232273456441,-0.0497604654772017,43.248920945509255,-43.248920945509255,-20.227830857131593,2.032100811467569,-0.0853645607881348,0.0002931801160437159,-0.0002931801160437159,0.0,-1.0
"Bannock County, ID","Special Die and Tool, Die Set, Jig, and Fixture Manufacturing",16005,333514,2024,0.0,131.0,0.0,0.0,158324.31070911,0.0,11.972400807729867,143.33838110093077,-17.777915056008048,2.630639568771249,-0.06624259500245208,68.173090150981,-68.173090150981,-22.21669222776496,2.430297198728638,-0.10147840414517545,0.0004685113409892309,-0.0004685113409892309,0.0,-1.0
"Bannock County, ID",Cutting Tool and Machine Tool Accessory Manufacturing,16005,333515,2024,0.0,131.0,0.0,0.744089837839,158324.31070911,4.699782582386351e-06,11.972400807729867,143.33838110093077,-15.437280734104021,2.1493496936962604,-0.048586188766373994,27.97551415626408,-27.23142431842508,-31.090551904833735,3.7662240271883323,-0.15667551274662733,0.00021231858011221252,-0.00020761879752982616,0.022135521911942273,-1.0452731895021325
"Bannock County, ID",Turbine and Turbine Generator Set Units Manufacturing,16005,333611,2024,0.0,131.0,0.0,0.0,158324.31070911,0.0,11.972400807729867,143.33838110093077,-43.35007187226678,6.497897908248672,-0.21700738531670227,28.215712249622573,-28.215712249622573,-42.64472785476302,5.4436959310324395,-0.21715370765929498,0.00018464431613266944,-0.00018464431613266944,0.0,-1.0
"Bannock County, ID","Speed Changer, Industrial High-Speed Drive, and Gear Manufacturing",16005,333612,2024,0.0,131.0,0.0,0.0,158324.31070911,0.0,11.972400807729867,143.33838110093077,-10.727790848366446,1.313553774343272,-0.016172412092063326,14.59200903933982,-14.59200903933982,-22.530653898121624,2.354444311609109,-0.10307633352678247,0.00010977280934209695,-0.00010977280934209695,0.0,-1.0
"Bannock County, ID",Mechanical Power Transmission Equipment Manufacturing,16005,333613,2024,0.0,131.0,0.0,0.0,158324.31070911,0.0,11.972400807729867,143.33838110093077,-20.000474456101113,2.7524633292327803,-0.07046085587217488,17.34622178887338,-17.34622178887338,-23.30183372405025,2.324349732215148,-0.09485226502741069,0.00011509447726848671,-0.00011509447726848671,0.0,-1.0
"Bannock County, ID",Other Engine Equipment Manufacturing,16005,333618,2024,0.0,131.0,0.0,0.801787428923,158324.31070911,5.0642091876599286e-06,11.972400807729867,143.33838110093077,-28.406964811049694,4.823750693151553,-0.17130839007604795,120.28267304794478,-119.48088561902178,-29.717899214078756,4.005450089883806,-0.17727026386029626,0.000767265270546504,-0.000762201061358844,0.00660033678319992,-1.0132883813586706
"Bannock County, ID",Air and Gas Compressor Manufacturing,16005,333912,2024,0.0,131.0,0.0,0.0,158324.31070911,0.0,11.972400807729867,143.33838110093077,-32.21399444271226,4.78873797451087,-0.15158958699286806,29.66862113983332,-29.66862113983332,-27.045542742488,2.946439110636498,-0.11761498289770858,0.0001789625492379412,-0.0001789625492379412,0.0,-1.0
"Bannock County, ID",Elevator and Moving Stairway Manufacturing,16005,333921,2024,0.0,131.0,0.0,0.0,158324.31070911,0.0,11.972400807729867,143.33838110093077,-1.0709389506581992,-0.13772963282280237,0.037585472661268465,14.40459836148219,-14.40459836148219,-40.517516608095704,5.641876061776394,-0.24999183661154706,0.0001501102945119718,-0.0001501102945119718,0.0,-1.0
"Bannock County, ID",Conveyor and Conveying Equipment Manufacturing,16005,333922,2024,0.0,131.0,0.0,0.0,158324.31070911,0.0,11.972400807729867,143.33838110093077,-11.328783921807108,1.9020247088936388,-0.05035680881319947,68.37141217330934,-68.37141217330934,-31.97394085997837,4.571058192275616,-0.21134375796550328,0.0005308281683640972,-0.0005308281683640972,0.0,-1.0
"Bannock County, ID","Overhead Traveling Crane, Hoist, and Monorail System Manufacturing",16005,333923,2024,0.0,131.0,0.0,0.0,158324.31070911,0.0,11.972400807729867,143.33838110093077,-18.586808200356398,2.7471866401589806,-0.07723553521901134,25.350406553212704,-25.350406553212704,-30.48250926345785,3.8866308545822394,-0.17185716598106882,0.00018708736961484349,-0.00018708736961484349,0.0,-1.0
"Bannock County, ID","Industrial Truck, Tractor, Trailer, and Stacker Machinery Manufacturing",16005,333924,2024,0.0,131.0,0.0,0.0,158324.31070911,0.0,11.972400807729867,143.33838110093077,-13.752464357033402,2.4222430264471937,-0.07659679702261409,71.40294582751692,-71.40294582751692,-68.70194424865198,10.763755860618694,-0.4703532548248234,0.0007076089262613812,-0.0007076089262613812,0.0,-1.0
"Bannock County, ID",Power-Driven Handtool Manufacturing,16005,333991,2024,0.0,131.0,0.0,0.0,158324.31070911,0.0,11.972400807729867,143.33838110093077,-16.251971341288836,2.352766133610562,-0.06296175412257066,18.019453241227666,-18.019453241227666,-27.442603876353864,3.453373388062329,-0.1594242419401874,0.00012986095151507393,-0.00012986095151507393,0.0,-1.0
"Bannock County, ID",Welding and Soldering Equipment Manufacturing,16005,333992,2024,0.0,131.0,0.0,6.8535765521,158324.31070911,4.32882134234717e-05,11.972400807729867,143.33838110093077,-20.082141661727,2.62735677793913,-0.06012367109422362,15.730430238764646,-8.876853686664646,-9.247249573656152,0.0002394799748721005,-0.00013402223804443066,9.481404989470035e-05,-5.152583647122865e-05,0.4565590592485735,-2.68025271933793
"Bannock County, ID",Packaging Machinery Manufacturing,16005,333993,2024,0.0,131.0,0.0,0.768744242406,158324.31070911,4.855503484985433e-06,11.972400807729867,143.33838110093077,-14.818027104170536,1.9751432860591267,-0.03857020917439111,27.128602861965103,-26.359858619559102,-30.34258514781734,3.506076238423476,-0.1405488660692903,0.0002009444438438439,-0.00019608894035885849,0.02416341249404585,-1.049523481294758
"Bannock County, ID",Industrial Process Furnace and Oven Manufacturing,16005,333994,2024,0.0,131.0,0.0,0.0,158324.31070911,0.0,11.972400807729867,143.33838110093077,-36.460040929916865,5.056272266015646,-0.15201309061208135,9.839126308604422,-9.839126308604422,-20.8692542562567,1.6037655860388562,-0.05653586924094879,5.702106313597971e-05,-5.702106313597971e-05,0.0,-1.0
"Bannock County, ID",Fluid Power Cylinder and Actuator Manufacturing,16005,333995,2024,1.67839410172,131.0,1.67839410172,1.67839410172,158324.31070911,1.0600987897580186e-05,11.972400807729867,143.33838110093077,-7.357797917787558,1.0005818947308462,-0.009818992725003181,24.881661486470666,-23.203267384750667,-32.73500214556526,4.419684577486094,-0.1997433256526115,0.00021354737030937143,-0.00020294638241179124,0.049642324708668945,-1.1044708239841408
"Bannock County, ID",Fluid Power Pump and Motor Manufacturing,16005,333996,2024,0.0,131.0,0.0,0.0,158324.31070911,0.0,11.972400807729867,143.33838110093077,-13.569231630132666,1.988757917655184,-0.04774095389828151,29.900171781702674,-29.900171781702674,-39.94951514492264,5.232808895792737,-0.21666271643757834,0.00023490891532166022,-0.00023490891532166022,0.0,-1.0
"Bannock County, ID",Electronic Computer Manufacturing,16005,334111,2024,0.0,131.0,0.0,7.82790017167,158324.31070911,4.9442186968066055e-05,11.972400807729867,143.33838110093077,-96.59218404171976,13.498186783455365,-0.4358621853105019,12.651025535514117,-4.823125363844118,-55.99660138864598,6.556427055397205,-0.21940656901400948,0.00012976165411743412,-8.031946714936807e-05,0.38102309425957953,-2.231138321077746
"Bannock County, ID",Computer Storage Device Manufacturing,16005,334112,2024,0.0,131.0,0.0,0.0833333333333,158324.31070911,5.263457832853523e-07,11.972400807729867,143.33838110093077,-41.49006746043095,4.855949630880067,-0.11145878486386906,1.9561652286093945,-1.8728318952760945,-16.035876494260616,0.32039167655729894,0.010350620963024026,2.2178711406386115e-05,-2.1652365623100764e-05,0.023732027241844034,-1.0486178547367402
"Bannock County, ID",Telephone Apparatus Manufacturing,16005,334210,2024,0.0,131.0,0.0,0.0,158324.31070911,0.0,11.972400807729867,143.33838110093077,-66.53047538120421,8.849431531895796,-0.2671080544941724,3.100705694592807,-3.100705694592807,-52.43151775129875,5.816628064939385,-0.19419754525909497,2.4216484970871496e-05,-2.4216484970871496e-05,0.0,-1.0
"Bannock County, ID",Radio and Television Broadcasting and Wireless Communications Equipment Manufacturing,16005,334220,2024,0.0,131.0,0.0,1.01110299132,158324.31070911,6.386277551384413e-06,11.972400807729867,143.33838110093077,-48.143055073152475,6.845510735583862,-0.2112407281076375,34.30321897186041,-33.29211598054041,-45.4081810127288,5.396282816173873,-0.19305654938464756,0.00020880003896179105,-0.00020241376141040662,0.030585614749588517,-1.063101219076067
"Bannock County, ID",Other Communications Equipment Manufacturing,16005,334290,2024,0.0,131.0,0.0,0.807072218105,158324.31070911,5.0975887056779145e-06,11.972400807729867,143.33838110093077,-27.968151544610116,3.527705103564335,-0.08314078849422141,10.482234381605165,-9.675162163500165,-14.60835950783354,0.4309463162507092,-0.0018041494830150773,6.082550607035615e-05,-5.572791736467823e-05,0.08380676191631835,-1.1829456023744713
"Bannock County, ID",Audio and Video Equipment Manufacturing,16005,334310,2024,0.0,131.0,0.0,0.0,158324.31070911,0.0,11.972400807729867,143.33838110093077,-14.160654749440589,1.3240530902894507,0.003084058120248423,8.444399464770973,-8.444399464770973,-19.246376079036914,1.1899323288787063,-0.0328878865115733,6.042390736569612e-05,-6.042390736569612e-05,0.0,-1.0
"Bannock County, ID",Bare Printed Circuit Board Manufacturing,16005,334412,2024,0.0,131.0,0.0,0.0,158324.31070911,0.0,11.972400807729867,143.33838110093077,-13.52739955586054,1.4357383798148735,-0.005985402503872694,16.508871072403476,-16.508871072403476,-26.898634989649448,2.607556764352533,-0.09294700285648691,0.0001230655773416652,-0.0001230655773416652,0.0,-1.0
"Bannock County, ID",Semiconductor and Related Device Manufacturing,16005,334413,2024,254.925870084,131.0,254.925870084,263.37995946699,158324.31070911,0.0016635471728084718,11.972400807729867,143.33838110093077,-92.33537511160701,13.09772346264951,-0.42444702840853243,37.95001643307368,225.42994303391632,-22.044137315194973,1.6571639687293582,-0.03900459270774462,0.0004118871097311399,0.001251660063077332,4.038842521423784,1.6581453253664962
"Bannock County, ID","Capacitor, Resistor, Coil, Transformer, and Other Inductor Manufacturing",16005,334416,2024,0.0,131.0,0.0,0.0,158324.31070911,0.0,11.972400807729867,143.33838110093077,-6.685392863710675,0.730702951577999,0.0068961237630073835,21.14397426209068,-21.14397426209068,-25.657121654515937,3.0178141373027403,-0.1333890921643772,0.00017575531834837328,-0.00017575531834837328,0.0,-1.0
"Bannock County, ID",Electronic Connector Manufacturing,16005,334417,2024,9.12356896141,131.0,9.12356896141,9.12356896141,158324.31070911,5.762582461623835e-05,11.972400807729867,143.33838110093077,-1.7763758154659968,-0.28314933613577953,0.055513818238107665,16.2958044480488,-7.172235486638799,-59.47950775726052,7.7910489816884025,-0.2977073493784157,0.0001398645452589507,-8.223872064271234e-05,0.4120116682147548,-2.4014280418246003
"Bannock County, ID",Printed Circuit Assembly (Electronic Assembly) Manufacturing,16005,334418,2024,0.0,131.0,0.0,0.0,158324.31070911,0.0,11.972400807729867,143.33838110093077,-31.283023188703538,4.466987249773053,-0.1269849676876795,54.36490821253201,-54.36490821253201,-29.21000157229585,3.0878149069198604,-0.11024820066084995,0.0003209444545523278,-0.0003209444545523278,0.0,-1.0
"Bannock County, ID",Other Electronic Component Manufacturing,16005,334419,2024,0.0,131.0,0.0,0.0,158324.31070911,0.0,11.972400807729867,143.33838110093077,-10.571825325331027,1.2546846823863067,-0.00371870998721463,50.235839697681946,-50.235839697681946,-10.984521246413102,0.3119360579025443,-0.0056308828762402716,0.0003168698708330966,-0.0003168698708330966,0.0,-1.0
"Bannock County, ID",Electromedical and Electrotherapeutic Apparatus Manufacturing,16005,334510,2024,1.24846901806,131.0,1.24846901806,1.24846901806,158324.31070911,7.885516838622579e-06,11.972400807729867,143.33838110093077,-44.33706168898783,5.75558497902855,-0.15170989570445437,16.865290875023803,-15.616821856963803,-26.3949099646375,2.1338535942773724,-0.056563324111125676,0.00012905720830065303,-0.00012117169146203045,0.061100940756849444,-1.1301544402570882
"Bannock County, ID","Search, Detection, Navigation, Guidance, Aeronautical, and Nautical System and Instrument Manufacturing",16005,334511,2024,0.0,131.0,0.0,0.0,158324.31070911,0.0,11.972400807729867,143.33838110093077,-36.828812802761504,5.272005153830468,-0.1523178519821023,86.20702263447637,-86.20702263447637,-37.34103659607674,4.319688986810026,-0.1530037137437849,0.0005233326198081201,-0.0005233326198081201,0.0,-1.0
"Bannock County, ID","Automatic Environmental Control Manufacturing for Residential, Commercial, and Appliance Use",16005,334512,2024,0.0,131.0,0.0,0.0,158324.31070911,0.0,11.972400807729867,143.33838110093077,-16.171932332693565,2.05444009000525,-0.040248586879405496,14.231823880946934,-14.231823880946934,-33.141765496480794,3.7989348125213747,-0.14999691183715258,0.00010519342165491233,-0.00010519342165491233,0.0,-1.0
"Bannock County, ID","Instruments and Related Products Manufacturing for Measuring, Displaying, and Controlling Industrial Process Variables",16005,334513,2024,0.0,131.0,0.0,23.3322178591,158324.31070911,0.00014736977381804865,11.972400807729867,143.33838110093077,-17.705224390008823,2.364024000793828,-0.04677020230297485,49.09972258166328,-25.76750472256328,-15.683522756579134,1.1335930726223413,-0.041182271600995496,0.00033056994749640264,-0.000183200173678354,0.44580511608561263,-2.608838800303617
"Bannock County, ID",Totalizing Fluid Meter and Counting Device Manufacturing,16005,334514,2024,0.0,131.0,0.0,0.0,158324.31070911,0.0,11.972400807729867,143.33838110093077,-25.332116618070167,3.6308847636150716,-0.1083559277684056,13.554624621780327,-13.554624621780327,-12.811639307674065,0.7856856646559335,-0.04232348141179641,7.700232593276208e-05,-7.700232593276208e-05,0.0,-1.0
"Bannock County, ID",Instrument Manufacturing for Measuring and Testing Electricity and Electrical Signals,16005,334515,2024,0.0,131.0,0.0,3.452203355502,158324.31070911,2.1804632150552987e-05,11.972400807729867,143.33838110093077,-37.41972654660384,5.132712363367339,-0.14554410090666398,23.786240795544888,-20.334037440042888,-23.95544599551375,2.1209702962020605,-0.07103067048815032,0.00015945308381353876,-0.00013764845166298577,0.13674638099850667,-1.3168162356658943
"Bannock County, ID",Analytical Laboratory Instrument Manufacturing,16005,334516,2024,0.0,131.0,0.0,0.0,158324.31070911,0.0,11.972400807729867,143.33838110093077,-40.75841577195847,5.473991561001014,-0.1519284945877113,20.11007145875822,-20.11007145875822,-24.769957461072785,2.1167659669716032,-0.06570312948929716,0.0001441051808298281,-0.0001441051808298281,0.0,-1.0
"Bannock County, ID",Irradiation Apparatus Manufacturing,16005,334517,2024,0.0,131.0,0.0,0.0,158324.31070911,0.0,11.972400807729867,143.33838110093077,-77.29765672213185,10.577704174283165,-0.33530329740605413,3.6003297914263177,-3.6003297914263177,-50.588965569395015,5.536259962547631,-0.18341118193366557,2.5003263136166208e-05,-2.5003263136166208e-05,0.0,-1.0
